Bill Number,Date,Client Name,Total Amount,VAT
96556696,02/25/2016,Miller PLC,"1025,61","93,24"
51890008,10/21/2020,Velasquez-Lopez,"1516,88","137,90"
49106170,04/30/2013,"Huerta, Graham and Campbell","8905,77","809,62"
97410469,02/12/2018,Kidd Group,"167,57","15,23"
95894022,07/17/2014,"Cruz, Miller and Brown","169,34","15,39"
73707762,12/13/2017,Oneill Inc,"1221,77","111,07"
72677375,08/04/2013,Gonzalez-Stephens,"527,95","48,00"
26871861,05/15/2014,Casey-Osborn,"85,76","7,80"
19078061,03/03/2013,Combs Group,"1869,98","170,00"
71449499,09/09/2015,Peters-Santiago,"193,02","17,55"
19471831,04/09/2014,"Rios, Oneill and Rowe","44745,59","4067,78"
65524700,02/23/2020,Hall-Cole,"10316,95","937,90"
15226383,12/13/2012,Hudson-Calderon,"331,99","30,18"
13304079,11/12/2011,Carter-Hill,"2200,00","200,00"
31137784,01/27/2015,Arnold and Sons,"76,96","7,00"
44897195,09/04/2018,"Rodriguez, Fleming and Flores","19,22","1,75"
98442092,06/10/2015,"Hudson, Hinton and Phillips","172,71","15,70"
12920327,08/28/2014,Weber Inc,"2529,57","229,96"
76820481,07/08/2016,Bradshaw-Wall,"117,04","10,64"
70362207,01/12/2017,Patel-Matthews,"1963,26","178,48"
64480147,04/09/2012,Byrd Group,"3046,86","276,99"
85335509,06/09/2011,Allen Ltd,"5345,89","485,99"
18393770,07/16/2013,Taylor-Davis,"4334,11","394,01"
66020741,10/11/2014,Mcdonald PLC,"44,00","4,00"
32131502,02/26/2019,"Jimenez, Smith and Lee","6640,07","603,64"
78265258,09/26/2016,Patel Group,"228,71","20,79"
34528548,11/02/2015,Huerta Ltd,"802,73","72,98"
25222301,06/02/2017,"Moody, Thompson and Evans","18230,85","1657,35"
20583097,09/16/2019,Jones PLC,"92902,69","8445,70"
89909949,01/04/2017,Bullock-Terry,"269,96","24,54"
82087318,07/31/2019,Khan LLC,"12119,61","1101,78"
22007301,06/25/2017,Crawford Group,"29325,79","2665,98"
16798931,10/15/2018,Williams-Rubio,"778,49","70,77"
18884359,09/04/2015,"Fields, Bennett and Dodson","12627,75","1147,98"
23004223,03/05/2020,"Jimenez, Hicks and Bailey","450,54","40,96"
92964019,01/23/2013,"Silva, Moreno and Henry","11788,23","1071,66"
12007995,04/08/2012,"Jenkins, Cobb and Woods","22,00","2,00"
56159495,04/01/2012,Jackson Ltd,"4237,17","385,20"
36793561,10/29/2012,Young Group,"675,82","61,44"
68593869,12/24/2017,"Patel, Johnson and Williams","162,35","14,76"
80028090,11/20/2018,Burke-Gordon,"5899,43","536,31"
30221274,03/05/2021,Henry-Malone,"1593,58","144,87"
92627663,05/12/2018,"Nguyen, Ray and Allen","23454,63","2132,24"
65129596,09/12/2017,Mccormick-Williams,"292,03","26,55"
61268082,10/23/2013,Garcia Group,"14,00","1,27"
99923268,05/29/2012,Stone Group,"210,80","19,16"
60860535,09/14/2015,Lamb Group,"153,97","14,00"
42535887,09/04/2014,Bean and Sons,"879,95","80,00"
70235468,08/28/2012,"Lang, Davenport and Young","117,70","10,70"
85315696,07/19/2011,Spears-Martinez,"174,52","15,87"
56414170,12/17/2016,Espinoza Group,"295,55","26,87"
28608590,07/05/2013,Cervantes and Sons,"11021,86","1001,99"
51089508,12/30/2018,"Matthews, Taylor and Robinson","4254,39","386,76"
52301916,10/20/2014,Sullivan Ltd,"207,53","18,87"
97286997,07/07/2020,"Patton, Terry and Franco","222,30","20,21"
60050779,08/10/2020,Phillips-Bradford,"566,78","51,53"
19852419,12/11/2020,Sanders and Sons,"3139,95","285,45"
61637938,05/10/2014,"Jones, Robertson and Ramirez","533,02","48,46"
67113656,09/07/2015,"Murray, Mckinney and Hayes","4583,61","416,69"
29033172,05/03/2021,"Davis, Leon and Morgan","321,32","29,21"
54445950,05/15/2019,"Johnston, Crosby and Alexander","53550,75","4868,25"
59150399,10/13/2014,Silva Inc,"139,39","12,67"
57168813,10/01/2017,Oconnor Inc,"19,77","1,80"
17887323,02/09/2018,Smith Inc,"7098,43","645,31"
60907167,09/02/2013,Freeman-Taylor,"2015,04","183,19"
99749241,05/07/2017,Wilkinson Group,"35697,02","3245,18"
15700884,01/15/2021,Schultz Group,"43,96","4,00"
79709420,02/18/2018,"Santana, Lloyd and Cook","6645,73","604,16"
14875723,04/11/2014,Perkins LLC,"26591,16","2417,38"
68106191,07/05/2019,"Johnson, White and Lee","105,94","9,63"
58478169,07/04/2016,Wells-Avery,"12261,98","1114,73"
35989405,08/24/2016,"Scott, Clark and Gonzalez","6325,00","575,00"
69990274,07/21/2019,Salazar Inc,"434,42","39,49"
99530936,08/24/2019,Martinez PLC,"5536,20","503,29"
28688861,06/13/2012,"Walker, Rojas and Wells","2655,37","241,40"
67615206,05/01/2017,"Jimenez, Young and Carpenter","3714,50","337,68"
11187242,02/25/2020,Lee Ltd,"235,92","21,45"
38631441,02/08/2016,"Brooks, Thomas and Ho","3640,86","330,99"
20385371,11/08/2014,Smith-Hobbs,"1627,96","148,00"
99741629,10/12/2020,"Bean, Cunningham and Taylor","454,74","41,34"
90508672,04/16/2020,Shaw Group,"7052,49","641,14"
35850942,11/26/2015,Phillips LLC,"35342,91","3212,99"
93035437,07/23/2017,Matthews-Bautista,"44262,48","4023,86"
52998962,03/29/2020,Mccarty-Hoffman,"712,45","64,77"
22396736,03/09/2012,Smith LLC,"285,95","26,00"
87973938,11/19/2015,Harrison-Davis,"1393,63","126,69"
15259432,02/06/2016,"Ford, Myers and Walton","82,49","7,50"
47567823,03/23/2019,Thomas PLC,"87,07","7,92"
27485789,10/14/2013,"Lopez, Thompson and Thomas","705,92","64,17"
53181869,05/21/2020,Turner-Brown,"58523,19","5320,29"
98151772,09/30/2019,Wright-Lopez,"188,09","17,10"
48682438,03/01/2020,Cox Ltd,"71,06","6,46"
78873710,12/14/2015,"Barry, Patterson and Greer","41306,81","3755,16"
72310470,05/10/2019,Hartman-Cooley,"2376,00","216,00"
28294642,04/26/2018,Meyer-Ramirez,"27515,95","2501,45"
77029419,01/13/2020,"Mclaughlin, Meza and Wood","454,72","41,34"
24680775,03/28/2013,"Graham, Luna and Greene","61,51","5,59"
15523094,04/06/2018,"Ryan, Velasquez and Dunn","1966,71","178,79"
37481348,09/13/2014,"Johnson, Price and Lane","14030,36","1275,49"
34977445,12/04/2011,"Stanley, Cooper and Koch","15094,83","1372,26"
93799370,06/28/2016,Perry-Delgado,"522,61","47,51"
33587413,11/23/2018,"Edwards, King and Oliver","45653,41","4150,31"
39623428,11/23/2019,Smith-Ross,"59,00","5,36"
42266538,10/04/2019,Washington-Willis,"44,85","4,08"
57468195,12/25/2013,Adams-Campbell,"98,58","8,96"
88741818,08/17/2015,"Davis, Rodriguez and Williams","3386,35","307,85"
26925356,01/05/2017,"Freeman, Williams and Rodriguez","1237,74","112,52"
56731210,10/25/2011,Andrade and Sons,"665,43","60,49"
45325258,02/13/2012,Vasquez PLC,"1821,48","165,59"
15128200,03/28/2013,Dyer-Griffith,"57,20","5,20"
88072177,02/08/2019,Cruz-Clark,"194,56","17,69"
69816333,07/07/2014,"Huff, Colon and Lang","198,00","18,00"
29086575,07/08/2020,Randolph and Sons,"17124,42","1556,77"
20701368,02/02/2012,Marsh PLC,"1416,77","128,80"
52093915,08/29/2017,Cooper Group,"1722,39","156,58"
20813410,08/15/2015,"Deleon, Molina and Johnson","311,10","28,28"
59070830,11/25/2020,"Yang, Hicks and Thomas","716,43","65,13"
22765594,04/11/2018,"Hernandez, Lindsey and Anderson","397,29","36,12"
47990906,12/13/2015,Garcia-Thompson,"362,42","32,95"
61111603,08/08/2012,Mack-Jones,"306,44","27,86"
60795755,11/30/2011,Fritz Group,"29,48","2,68"
61026262,08/03/2013,"Wood, Williams and Lozano","2623,28","238,48"
97675851,05/25/2016,"Smith, Reynolds and Dunn","154,74","14,07"
83239748,08/14/2017,Clark Ltd,"22,00","2,00"
52060328,10/11/2019,"West, Cooper and Welch","177,10","16,10"
15005739,04/19/2012,Long Group,"63240,53","5749,14"
10299181,04/13/2020,Barber Inc,"2858,84","259,89"
77145709,01/18/2019,"Farley, Hayes and Cooper","913,45","83,04"
15715972,11/13/2012,"Wagner, Brown and Moore","7589,84","689,99"
78493177,09/01/2013,Stein PLC,"362,03","32,91"
72415673,10/29/2011,"Serrano, Willis and Ellison","61568,50","5597,14"
61769801,11/01/2018,"Smith, Martinez and Mitchell","280,50","25,50"
95537278,11/10/2019,Chavez-Wilcox,"694,90","63,17"
25784321,04/08/2021,"Chavez, Allison and Evans","5536,89","503,35"
56400315,04/23/2018,"Bailey, Dodson and Campbell","455,68","41,43"
25388424,12/31/2014,"Ryan, Carey and Gardner","461,26","41,93"
92321765,11/19/2016,Perry and Sons,"789,20","71,75"
21257968,03/06/2012,Smith Inc,"2807,08","255,19"
73074953,11/10/2015,Ferguson-Garcia,"34501,86","3136,53"
34218641,02/25/2017,Reynolds-Mccoy,"230,63","20,97"
92242080,02/18/2014,Lindsey Ltd,"133,23","12,11"
91287532,06/22/2016,Allen-Ward,"203,41","18,49"
77307465,08/12/2014,Moore and Sons,"189,99","17,27"
45767415,05/28/2015,"Douglas, Padilla and Hinton","118,73","10,79"
36526167,01/05/2013,"Mahoney, Bird and Gonzalez","148,19","13,47"
70722751,11/29/2018,Love Inc,"59,32","5,39"
51409570,12/29/2018,"Chase, Mullins and Donaldson","173,80","15,80"
96272374,05/22/2019,"Higgins, Alvarez and Berry","474,02","43,09"
61852578,07/05/2011,"Smith, Lyons and White","1055,99","96,00"
97154949,12/27/2015,"Barber, Arnold and Patton","1512,48","137,50"
76533932,10/29/2016,Houston-Ortiz,"126,23","11,48"
47156580,11/09/2011,Bailey Group,"131,98","12,00"
98919360,04/24/2021,"Wright, Yang and Riddle","192,50","17,50"
84476266,09/18/2017,Haney and Sons,"182,15","16,56"
42781500,01/19/2015,"Taylor, Keller and Nichols","53572,82","4870,26"
44318912,09/09/2017,Shaffer LLC,"6494,81","590,44"
96051364,04/28/2020,"Williams, Fowler and Phillips","157929,37","14357,22"
45483334,10/04/2019,Thornton-Henry,"227,96","20,72"
22488149,12/29/2020,"Strickland, Ferguson and Ellis","2953,35","268,49"
83917328,04/23/2015,"Weaver, Coleman and Wright","142,25","12,93"
65051504,07/15/2014,"Rodriguez, Myers and Robinson","8448,88","768,08"
66506031,05/05/2021,Hill-Dyer,"3003,09","273,01"
59506052,12/24/2018,Chang-Cruz,"5873,90","533,99"
38726684,01/01/2012,Smith-Jackson,"999,22","90,84"
74898182,10/24/2017,"Jennings, Hall and Mccoy","3899,74","354,52"
77545252,04/07/2017,Walton and Sons,"330,00","30,00"
67856369,05/27/2020,Cochran-Alvarez,"4952,82","450,26"
61067356,03/28/2012,King-Keller,"293,40","26,67"
35797032,10/06/2015,"Davis, Henderson and Nguyen","940,50","85,50"
71377614,05/25/2018,Carpenter-Morales,"70065,75","6369,61"
52661039,06/27/2017,Castro-Medina,"546,16","49,65"
57567230,02/20/2020,Benson and Sons,"1980,00","180,00"
83684211,06/19/2016,Johnson Inc,"101,07","9,19"
25681210,08/21/2016,Wilson-Gibson,"54704,84","4973,17"
43674884,04/22/2014,"Stokes, Cain and Fox","179,07","16,28"
82308284,04/23/2013,"Clay, Cook and Nichols","478,68","43,52"
99004300,09/17/2012,Davis and Sons,"7425,00","675,00"
86339764,07/29/2017,Hunter and Sons,"17820,00","1620,00"
64690034,09/06/2014,"Martinez, Ward and Martinez","8332,50","757,50"
75959628,12/01/2014,"White, Chase and Gonzalez","107,09","9,74"
67156751,07/31/2011,"Moreno, Montoya and Washington","270,64","24,60"
20290421,06/22/2011,"Ayers, Williams and Medina","317,24","28,84"
58303988,08/20/2016,Howard-Mueller,"39935,77","3630,52"
23777462,11/04/2016,"Zhang, Hobbs and Bean","228,44","20,77"
25988505,03/23/2015,Henderson-Stafford,"572,00","52,00"
25600767,10/07/2014,"Alexander, Williams and Walker","327,53","29,78"
91125915,01/28/2015,"Fields, Martin and Long","2347,30","213,39"
69934544,04/17/2014,Wolfe and Sons,"43,96","4,00"
35515944,08/28/2014,Brown Ltd,"1126,13","102,38"
12579622,03/09/2013,"Sanders, Terry and Johnston","4207,37","382,49"
74178352,09/03/2014,"Morgan, Moss and Bush","760,48","69,13"
75073339,04/24/2013,Stout LLC,"19709,80","1791,80"
16253735,09/28/2014,Grant PLC,"6214,89","564,99"
66666492,12/05/2017,Hurst LLC,"274,18","24,93"
64103969,11/28/2015,Le and Sons,"169,37","15,40"
77298183,08/23/2013,Ward-Day,"575,49","52,32"
93697303,03/20/2014,"Lewis, Morris and Stanley","768,51","69,86"
44273790,07/02/2013,Allen-Beard,"374,00","34,00"
36279024,08/18/2014,Werner-Castillo,"1255,17","114,11"
11844533,01/28/2013,Morse and Sons,"238,11","21,65"
11442355,01/31/2017,Williamson and Sons,"9,88","0,90"
72759914,05/22/2014,"Fisher, Gonzalez and Burgess","66614,44","6055,86"
78526775,03/25/2017,"Arnold, Holder and Armstrong","816,49","74,23"
93662534,01/11/2014,Bush and Sons,"391,59","35,60"
82200633,04/05/2019,Campbell PLC,"547,76","49,80"
80937887,04/27/2017,"Garrett, Vincent and Glass","14531,03","1321,00"
23152691,08/01/2015,Stout-Miller,"4783,70","434,88"
73381889,12/10/2016,Anderson-Bonilla,"222,18","20,20"
57443354,08/16/2013,"Thompson, Ray and Lawrence","2260,50","205,50"
25596256,10/14/2020,"Boyd, Davis and Mason","462,77","42,07"
33784215,03/24/2018,Martin and Sons,"62,46","5,68"
18309452,03/01/2016,Hunt-Hernandez,"8470,63","770,06"
49166171,02/21/2021,Davis-Jackson,"47,37","4,31"
17345626,09/26/2012,Hunt Group,"4268,89","388,08"
79426901,02/09/2015,"Morrison, Hernandez and Hayes","8134,09","739,46"
71433151,12/16/2020,Sanchez Ltd,"7986,35","726,03"
64770456,10/13/2011,"Boyer, Wilson and Ortiz","2349,03","213,55"
87519797,05/13/2013,Dawson Inc,"410,56","37,32"
31470773,03/05/2012,May Inc,"559,89","50,90"
18320628,10/08/2013,"Roberts, Levine and Chavez","396,00","36,00"
94588842,06/02/2011,"Khan, Moore and Peterson","1124,00","102,18"
84440315,08/21/2018,Johnson-Simmons,"2378,99","216,27"
15686725,03/11/2021,"Whitaker, Gray and Green","94435,43","8585,04"
77728243,07/10/2011,Pearson Inc,"1474,00","134,00"
65673716,12/24/2017,Shaffer-Craig,"8727,17","793,38"
76937754,07/22/2020,"Williams, Davis and Prince","3025,00","275,00"
49464905,07/21/2012,Macdonald-Hampton,"4651,38","422,85"
27344877,07/15/2019,Rivers-Williams,"480,36","43,67"
60038342,01/02/2018,"Gregory, Whitney and Smith","1473,67","133,97"
69490839,12/17/2016,Parks and Sons,"879,73","79,98"
64197871,11/24/2013,"Thomas, Cook and Douglas","919,52","83,59"
77596491,01/31/2021,Stephenson Inc,"24,95","2,27"
22083742,03/01/2014,Smith-Petersen,"7920,00","720,00"
34916768,11/03/2013,Bryan-Armstrong,"1308,37","118,94"
56418581,01/25/2013,"Cruz, Nichols and Fischer","43523,40","3956,67"
33145095,08/06/2020,Perez Inc,"167,16","15,20"
59612541,08/24/2016,Flynn-Walton,"21089,90","1917,26"
42461657,02/15/2021,Mckenzie-Rice,"237,36","21,58"
30955348,02/08/2014,Kaufman-Hopkins,"5256,04","477,82"
96609211,03/16/2013,Love Inc,"271,12","24,65"
89305462,08/23/2015,Williams and Sons,"538,67","48,97"
26120082,12/29/2012,Kelly-Franklin,"471,35","42,85"
61965030,10/11/2016,Daniels-Farrell,"37,55","3,41"
91327263,08/30/2012,Wilson Group,"1704,60","154,96"
61942465,08/27/2012,"Williams, Kelley and Watts","44,00","4,00"
94623559,10/08/2012,"Jackson, Ellis and Martinez","280,50","25,50"
93559969,11/14/2017,Ashley-Cook,"175,94","15,99"
50047409,08/05/2014,Brown and Sons,"42402,27","3854,75"
90118586,08/21/2017,Taylor and Sons,"301,54","27,41"
42981942,09/21/2013,Jones Inc,"16,50","1,50"
89559338,05/16/2012,Arroyo-Fletcher,"3002,98","273,00"
21686737,03/19/2014,Brooks PLC,"538,00","48,91"
14878236,04/26/2015,Turner-Green,"568,49","51,68"
33907816,02/11/2013,Bryant LLC,"23917,86","2174,35"
48223084,12/05/2018,Gregory Inc,"335,17","30,47"
87388122,10/07/2018,Tapia Inc,"777,14","70,65"
17794459,10/28/2020,Melendez-Rogers,"29543,09","2685,74"
54011206,01/27/2020,Harris-Mejia,"2766,45","251,50"
24119502,07/14/2019,Reeves-Holder,"329,91","29,99"
83505253,05/19/2014,"Cooper, Cox and Hernandez","411,18","37,38"
14037981,04/13/2021,"Berg, Lang and Maynard","555,37","50,49"
94695871,09/05/2020,Mccarty-Carroll,"4356,00","396,00"
62788012,03/12/2013,"Anderson, Webb and Perkins","219,89","19,99"
35806662,01/27/2021,Matthews-Rodriguez,"3057,69","277,97"
72481334,08/18/2013,"Fleming, Hopkins and Ward","1330,97","121,00"
75658283,07/07/2017,"Robinson, Stephens and Bennett","74,76","6,80"
47433391,11/23/2018,Dawson LLC,"428,83","38,98"
83237973,05/03/2018,Watson-Hartman,"81,33","7,39"
40122783,12/03/2019,Contreras-Gray,"142,02","12,91"
91059347,12/03/2019,Simpson-Pitts,"205,81","18,71"
98605220,03/17/2016,Matthews-Roman,"166,91","15,17"
34630909,09/14/2011,Green and Sons,"306,51","27,86"
70922221,05/30/2021,Miller LLC,"42900,00","3900,00"
84077104,09/01/2013,Johnson LLC,"115,68","10,52"
58031199,11/11/2017,Bates LLC,"8389,96","762,72"
28768109,08/24/2015,Harris-Harrell,"58,07","5,28"
73316184,01/22/2018,Shaffer-Levy,"251,28","22,84"
48385116,12/05/2012,"Alexander, Gardner and Clark","2755,40","250,49"
19898218,06/15/2014,Sosa LLC,"26,38","2,40"
46939079,04/26/2018,"Clark, Greene and Lewis","42,68","3,88"
62261351,02/06/2012,Calhoun Ltd,"43,98","4,00"
59781795,01/12/2017,"Bender, Burgess and King","197,96","18,00"
64678621,09/06/2014,Becker Group,"130,84","11,89"
66443782,08/21/2011,Rivera Group,"9767,56","887,96"
53065226,12/23/2016,"Brown, Wilson and Robertson","58507,00","5318,82"
70699664,10/28/2017,"Hess, Douglas and Blackburn","2553,02","232,09"
35451351,06/28/2014,Smith LLC,"646,80","58,80"
97190733,02/11/2013,Hampton-Singh,"307,89","27,99"
84777898,06/02/2017,Palmer LLC,"314,62","28,60"
96503490,03/06/2013,Schneider Ltd,"16179,90","1470,90"
45687667,12/21/2013,Phillips PLC,"13615,89","1237,81"
86447617,01/11/2020,Harris Group,"2823,64","256,69"
57037406,09/06/2015,Vargas Inc,"4729,96","430,00"
94041746,10/16/2011,Rogers PLC,"631,31","57,39"
87428284,06/17/2015,"Meza, Harrison and Campbell","21,52","1,96"
11324589,01/02/2019,Chavez-Morales,"11032,05","1002,91"
75299595,06/03/2011,Jackson Group,"272,65","24,79"
49455197,10/25/2013,Ward PLC,"2463,78","223,98"
79493856,08/08/2012,Wilson Inc,"197,99","18,00"
57338979,05/10/2021,Santana-Sherman,"15089,59","1371,78"
14287592,03/05/2021,Compton-Brown,"149105,43","13555,04"
41942687,09/01/2016,Armstrong-Mitchell,"282,59","25,69"
15855229,03/30/2014,Hawkins-Lopez,"5823,92","529,45"
56479895,08/10/2019,Flores LLC,"493,83","44,89"
52513212,03/20/2017,"Martinez, Logan and Peterson","835,99","76,00"
53766818,05/20/2019,"Daniels, Jensen and Hernandez","287,28","26,12"
54394190,02/23/2021,Allen Inc,"3695,93","335,99"
17945506,08/24/2019,Garcia PLC,"147,13","13,38"
15801054,09/08/2015,"Byrd, Harper and Maddox","270,94","24,63"
29113910,11/19/2019,"Hurst, Reed and Wright","386,11","35,10"
91451938,10/27/2018,Lee LLC,"1319,96","120,00"
69087856,02/20/2020,James PLC,"29726,40","2702,40"
76702963,10/22/2012,White-Daniel,"365,20","33,20"
56576694,11/11/2017,Brown-Schmitt,"26,75","2,43"
27709823,12/11/2012,"Williams, Haley and Ellis","797,23","72,48"
84231664,04/26/2012,"Mills, Stephenson and Watkins","3340,78","303,71"
30126821,11/27/2014,Holt-Snow,"5322,08","483,83"
88208084,05/16/2020,"Brown, Preston and Wilson","75351,02","6850,09"
51385584,11/08/2012,"Garcia, Navarro and Rocha","2804,66","254,97"
85265380,05/14/2013,Hebert Ltd,"833,70","75,79"
89681299,12/28/2014,Stone-Gentry,"39,60","3,60"
46916101,04/28/2013,"Ballard, Wang and Keller","2800,03","254,55"
17545286,03/23/2012,Obrien Group,"39000,60","3545,51"
91394927,09/04/2018,Burke-Reynolds,"20601,20","1872,84"
54795998,04/24/2012,"Duarte, Grant and Moran","83,89","7,63"
50343017,09/07/2020,Christian-Krueger,"176,00","16,00"
62481750,04/03/2014,"Pittman, Zhang and Peterson","661,64","60,15"
75131164,06/13/2020,"Barrera, Merritt and Rodriguez","691,06","62,82"
64713590,03/02/2017,Larson-Hill,"1129,04","102,64"
27278750,08/04/2015,"Russell, May and Olson","400,40","36,40"
26307902,10/05/2015,"Johnson, Harvey and Richardson","104,06","9,46"
97833274,09/03/2014,"Wilcox, Turner and Porter","440,00","40,00"
91134042,02/12/2013,York-Crawford,"102,30","9,30"
45286327,07/21/2015,"Rosales, Anderson and Salazar","442,93","40,27"
63395419,06/20/2015,Walter-Walters,"6935,91","630,54"
56987614,07/03/2019,Wright-Lee,"296,02","26,91"
81972673,08/13/2014,Baxter-Gonzalez,"428,35","38,94"
96958424,09/14/2012,"Sandoval, Rosales and Young","659,98","60,00"
77404624,10/20/2014,"Sheppard, Guerrero and Castillo","9556,58","868,78"
65128151,07/18/2014,"Rogers, Floyd and Smith","75,57","6,87"
66525750,02/19/2016,Gonzales Ltd,"35563,37","3233,03"
56379795,10/06/2019,Lee-Howell,"188,31","17,12"
35603644,04/09/2013,Bailey-Young,"57,16","5,20"
57905164,06/06/2012,Edwards-Leonard,"295,67","26,88"
39400829,01/12/2012,"Reynolds, Gonzales and Meyer","7096,28","645,12"
65643191,07/31/2020,Johnson-Alvarez,"61,42","5,58"
23285582,12/19/2015,Good PLC,"38086,73","3462,43"
24308198,06/08/2011,"Simmons, Simmons and Nguyen","5701,08","518,28"
77833987,05/20/2013,Houston Group,"129,53","11,78"
22862792,04/19/2013,"Coleman, Casey and Austin","34397,78","3127,07"
16273983,04/01/2017,"Reyes, Holloway and Lee","819,06","74,46"
89969473,10/29/2016,Johnson-Martin,"797,91","72,54"
72128555,12/25/2013,Duncan-Davis,"732,34","66,58"
11580833,11/24/2019,Tapia LLC,"5138,35","467,12"
74589240,12/08/2013,Hall-Boyd,"12973,88","1179,44"
81978187,01/17/2013,Johnson Ltd,"124,79","11,34"
99314100,06/25/2014,"Collins, Barrett and Schroeder","6573,33","597,58"
68688408,03/20/2016,"Dennis, Levy and Bowen","91,27","8,30"
13407985,11/22/2013,Mccormick and Sons,"5459,75","496,34"
57986024,10/17/2015,Allen PLC,"237,29","21,57"
46506594,03/12/2012,Castaneda LLC,"1469,45","133,59"
44456646,03/21/2015,"Delacruz, Hinton and Mckinney","316,10","28,74"
98858130,01/28/2021,"Rodriguez, Hall and Tanner","442,07","40,19"
36187296,01/05/2017,"Lopez, Murray and Johnston","518,80","47,16"
53551787,08/12/2019,Schneider Inc,"573,61","52,15"
65809258,10/03/2014,Lyons and Sons,"51631,28","4693,75"
56908352,01/11/2015,"Evans, Curtis and Salinas","188,11","17,10"
15001300,02/18/2014,"Kerr, Ryan and Gomez","327,08","29,73"
96430839,01/13/2019,"Bennett, Chavez and Vazquez","4958,16","450,74"
37877758,07/02/2014,"Jordan, Jones and Rodriguez","47320,32","4301,85"
33102457,09/18/2018,"Pierce, Bush and Jones","18281,24","1661,93"
65028137,01/03/2014,Townsend-Mitchell,"98,95","9,00"
51295021,01/05/2017,Martinez-English,"9256,59","841,51"
44848471,03/26/2021,"Roth, Morris and Schultz","838,68","76,24"
32830026,12/20/2014,"George, Casey and Harris","1140,24","103,66"
54661411,07/29/2020,Powell-Floyd,"7920,58","720,05"
58379529,05/31/2011,Tanner Inc,"2934,70","266,79"
20434959,12/20/2011,"Holloway, Stanton and Dunn","29,67","2,70"
10942693,06/13/2018,Lopez-Garcia,"21151,66","1922,88"
97388190,12/13/2016,Pierce Inc,"329,84","29,99"
60456703,09/01/2016,Brown Ltd,"373,98","34,00"
78605417,08/07/2017,Campos LLC,"722,11","65,65"
61669642,11/12/2013,"Torres, Sutton and Weeks","151,38","13,76"
37060863,01/30/2021,Floyd-Figueroa,"2022,82","183,89"
35593328,06/08/2011,Alexander-Arias,"3004,96","273,18"
74980573,09/27/2015,Zimmerman and Sons,"191,26","17,39"
71999960,10/13/2017,Chapman Group,"1907,68","173,43"
19608758,06/25/2016,"Adams, Vaughn and Hebert","13423,40","1220,31"
69875170,07/18/2014,Romero Inc,"194521,70","17683,79"
86736203,05/20/2013,Salinas Ltd,"15574,11","1415,83"
37107781,07/29/2012,Lee-Burnett,"2804,92","254,99"
12323459,08/04/2013,Moore-Scott,"81,68","7,43"
34967709,01/16/2018,Bryant-Wall,"549,98","50,00"
76778037,03/15/2021,Smith and Sons,"759,03","69,00"
96947403,10/09/2011,Cruz LLC,"529,78","48,16"
26700559,01/11/2018,Harrison and Sons,"342,87","31,17"
53553822,07/24/2012,"Bass, Kelly and Barnes","25738,94","2339,90"
12590251,01/17/2016,Logan-Rodriguez,"2237,95","203,45"
36033621,04/18/2017,Mitchell and Sons,"243,71","22,16"
32283117,11/05/2015,Diaz and Sons,"73,76","6,71"
69703455,02/06/2014,Anderson Group,"4007,31","364,30"
17290430,05/27/2013,Hodge-Stokes,"14832,92","1348,45"
13367493,02/21/2012,"Terry, Crawford and Vega","494,89","44,99"
89299747,04/14/2018,"Jones, Davis and Moses","389,00","35,36"
93219493,05/16/2019,Bryant-Taylor,"1255,00","114,09"
80273553,11/26/2012,"Gray, Conway and Burke","32,83","2,98"
99106655,06/12/2017,Thomas-Vazquez,"5743,69","522,15"
60665075,01/15/2018,"Jennings, Baldwin and Collins","84314,78","7664,98"
91817064,12/26/2016,"Walton, Smith and Vasquez","28,53","2,59"
74576933,02/20/2018,Torres Ltd,"721,73","65,61"
18975369,05/26/2021,Parker-Fowler,"154,00","14,00"
16773532,04/30/2020,"Wheeler, Lopez and Watts","5411,82","491,98"
25194747,05/19/2018,Preston-Webster,"152,87","13,90"
77668740,01/02/2016,"Hopkins, Gonzales and Mccarthy","2,19","0,20"
94166183,08/24/2019,Simmons Inc,"21,56","1,96"
55149610,02/23/2012,Parker-Williams,"2779,70","252,70"
48190115,02/15/2013,Medina-Robinson,"1250,75","113,70"
45234802,09/06/2013,Richards-Lester,"1731,35","157,40"
72929361,06/29/2020,Hobbs-Stevens,"324,50","29,50"
58051696,11/05/2019,"Palmer, Chan and Salazar","53,96","4,91"
98852451,09/02/2019,"Patterson, Pierce and Fuentes","4151,23","377,38"
72024579,01/25/2021,"Fernandez, Allison and Rodriguez","179,75","16,34"
32530472,08/27/2015,Williams-Lucero,"187,00","17,00"
22132714,05/08/2020,Jordan-Cohen,"5295,73","481,43"
61874671,07/26/2018,Garcia-Jones,"312,93","28,45"
32357396,04/19/2020,Becker LLC,"62778,56","5707,14"
15288019,09/07/2014,Wilson-Wilson,"1,71","0,16"
31293737,12/15/2020,Alvarez Inc,"408,66","37,15"
69556867,02/14/2017,Harding Inc,"1190,54","108,23"
69062791,02/16/2021,Parker-Lam,"2322,84","211,17"
43066287,12/03/2011,Lewis-Meyer,"348,18","31,65"
56967329,05/18/2013,Archer-Harper,"154,70","14,06"
62256280,11/08/2020,Cook-Smith,"2970,00","270,00"
25687531,01/10/2012,"Jones, Andrade and Roth","1237,50","112,50"
